track_id,spot_id,fr,X,Y,area,mean,edge
185,16443,112,163,705,1259.293,0.58167,False
185,6588,61,182,735,256.430,1.66497,False
185,8765,74,154,704,912.447,0.52436,False
185,9661,79,161,703,949.116,0.54072,False
185,12477,92,167,696,1205.797,0.48524,False
185,24382,138,141,694,1107.595,0.22204,False
185,7743,67,144,711,793.400,0.53136,False
185,6850,62,179,740,248.141,1.68169,False
185,20677,128,135,704,689.673,0.60443,False
185,9417,77,160,705,957.153,0.51492,False
185,16585,113,163,705,1195.750,0.60926,False
185,17483,117,151,704,516.375,1.51046,False
185,24781,140,142,695,1163.603,0.20597,False
185,12495,95,163,698,1229.405,0.50057,False
185,13391,99,161,700,1347.951,0.46794,False
185,17487,116,158,704,775.819,0.98884,False
185,22096,134,140,696,1025.718,0.28314,False
185,17617,118,139,715,244.625,1.60576,False
185,19923,126,137,705,662.045,0.60371,False
185,6996,63,162,730,228.300,1.87107,False
185,7764,68,144,710,802.692,0.54396,False
185,20564,127,136,706,669.831,0.61893,False
185,19413,123,133,707,474.432,0.79490,False
185,10966,86,163,694,1188.718,0.47303,False
185,6489,59,193,743,222.272,1.89331,False
185,8409,72,152,704,893.359,0.52369,False
185,11482,89,169,695,1204.039,0.46049,False
185,23259,137,144,696,1097.800,0.25135,False
185,25947,144,139,693,1204.541,0.21088,False
185,15708,110,163,706,1294.957,0.53724,False
185,15582,109,164,706,1306.761,0.55753,False
185,11873,91,168,696,1220.364,0.47623,False
185,14563,104,162,706,1351.467,0.49607,False
185,16227,111,164,706,1252.009,0.56951,False
185,6118,58,191,756,230.058,1.72618,False
185,7145,64,156,717,661.292,0.64679,False
185,6510,57,198,761,223.026,1.81139,False
185,8046,69,145,708,849.658,0.53391,False
185,24942,141,139,693,1193.239,0.20675,False
185,19824,125,133,706,560.579,0.70905,False
185,24305,139,140,695,1116.888,0.21929,False
185,6644,60,197,742,217.752,1.87894,False
185,13044,96,163,699,1266.325,0.48732,False
185,22133,133,140,698,941.079,0.35041,False
185,9852,80,160,703,980.259,0.53389,False
185,10237,82,163,701,986.287,0.53889,False
185,24959,142,139,692,1169.379,0.21551,False
186,6536,59,1038,917,1214.336,0.80412,False
186,6683,60,1033,899,676.612,1.18445,False
186,6541,57,1036,923,1334.388,0.59310,False
186,5695,56,1028,906,698.463,0.68348,False
186,6143,58,1036,923,1335.644,0.66945,False
187,7424,65,499,1163,1037.523,0.41503,True
187,8962,74,501,1171,1050.583,0.39430,True
187,11523,83,496,1176,844.133,0.44879,True
187,17795,117,512,1169,946.102,0.52248,True
187,9605,77,496,1172,964.688,0.42967,True
187,17798,116,510,1169,942.084,0.49495,True
187,11015,85,499,1176,873.267,0.44874,True
187,19848,123,513,1167,966.697,0.57542,True
187,9353,76,496,1171,1003.868,0.43568,True
187,5773,56,503,1167,260.197,1.46821,False
187,23565,137,519,1192,93.932,1.43454,True
187,22414,130,503,1174,817.008,0.56378,True
187,7567,66,502,1167,1037.271,0.41599,True
187,8463,72,504,1169,1148.533,0.40165,True
187,17936,115,510,1167,946.856,0.51672,True
187,8338,70,504,1169,1055.104,0.40541,True
187,8724,73,503,1170,1089.261,0.37119,True
187,7189,64,500,1164,1041.039,0.40766,True
187,6806,60,497,1168,464.889,0.84421,False
187,20120,125,509,1170,883.062,0.56415,True
187,25241,140,530,1189,136.880,1.30547,True
187,19613,122,512,1166,972.222,0.56696,True
187,13086,97,500,1175,798.674,0.35985,True
187,7968,68,503,1166,1025.969,0.43287,True
187,26016,143,553,1191,65.300,0.49867,True
187,12705,93,500,1175,840.366,0.41850,True
187,10915,84,497,1175,900.643,0.46294,True
187,14755,104,512,1172,920.987,0.39354,True
187,18723,121,512,1167,875.276,0.58472,True
187,12708,92,499,1173,881.806,0.37078,True
187,11173,87,495,1176,815.250,0.43049,True
187,6950,62,499,1163,867.993,0.47512,False
187,15911,109,511,1167,937.312,0.51205,True
187,21032,129,504,1174,826.552,0.55597,True
187,16684,113,510,1168,872.262,0.54713,True
187,13742,99,500,1175,738.397,0.39448,True
187,17198,114,507,1169,858.449,0.53095,True
187,11568,89,502,1170,969.711,0.35960,True
187,9912,80,497,1173,942.586,0.42503,True
187,9787,78,498,1173,965.692,0.41239,True
187,15806,107,511,1172,903.908,0.50770,True
187,22335,131,505,1176,785.363,0.51948,True
187,20160,126,510,1171,849.156,0.56968,True
187,12866,94,501,1175,843.882,0.37488,True
187,25283,141,521,1190,122.313,1.42834,True
187,26307,145,556,1194,39.683,0.44494,True
187,8388,71,505,1170,1045.811,0.40332,True
187,12740,95,502,1172,853.928,0.37078,True
187,22600,133,504,1177,442.285,1.26099,True
187,6347,58,506,1169,260.950,1.44403,False
187,11214,86,499,1175,917.219,0.44834,True
187,17871,118,511,1167,954.641,0.52704,True
187,23631,135,496,1186,202.431,1.21647,True
187,20944,128,507,1173,832.329,0.53659,True
187,20049,124,511,1168,947.609,0.54230,True
187,9298,75,498,1170,1012.909,0.42153,True
187,16467,111,511,1168,881.555,0.51827,True
187,15958,108,511,1169,910.187,0.50992,True
187,16598,112,508,1169,859.202,0.54436,True
187,22614,134,493,1183,242.365,1.14502,True
187,12119,90,500,1172,909.182,0.37273,True
187,14039,98,500,1175,809.222,0.39793,True
187,23389,136,496,1184,213.733,1.28162,True
187,24925,139,528,1191,99.709,1.46267,True
187,7135,63,500,1165,981.766,0.41413,True
187,14177,102,510,1172,920.987,0.35400,True
187,15969,110,509,1168,893.862,0.52686,True
187,22625,132,502,1176,750.954,0.62623,True
187,13154,96,501,1175,820.022,0.36260,True
187,25315,142,543,1189,109.504,-0.20605,True
187,10469,82,498,1176,880.802,0.41270,True
187,14187,100,504,1173,805.957,0.40701,True
187,8174,69,501,1168,1015.672,0.43414,True
187,9839,79,498,1172,1023.207,0.38020,True
187,7920,67,503,1166,1014.919,0.42664,True
187,10096,81,497,1175,927.014,0.41195,True
187,15472,106,515,1172,951.376,0.49394,True
187,14834,105,512,1173,890.094,0.50674,True
187,14707,103,511,1174,838.356,0.33617,True
187,12276,91,500,1175,851.668,0.38141,True
187,26228,144,560,1185,83.886,0.46646,False
187,24949,138,521,1191,123.066,1.67382,True
187,14200,101,508,1173,894.113,0.38438,True
187,6777,61,495,1165,573.388,0.69172,False
187,18553,119,511,1167,925.256,0.56956,True
187,7035,59,501,1168,308.419,1.24841,False
187,20860,127,509,1172,876.030,0.50318,True
187,11261,88,500,1175,828.561,0.40407,True
187,6654,57,509,1165,253.918,1.47003,False
187,18686,120,511,1166,912.950,0.58583,True
188,9856,80,1078,781,1848.252,0.72221,False
188,17537,117,1058,796,926.010,0.95970,False
188,24577,138,1096,856,734.127,0.52816,False
188,20610,127,1040,784,633.916,0.85523,False
188,12550,95,1082,817,1219.359,0.65484,False
188,19978,126,1037,779,582.932,0.90334,False
188,10251,82,1075,783,1843.480,0.74070,False
188,12558,92,1074,812,1198.011,0.63686,False
188,14607,104,1069,805,876.281,0.88005,False
188,21903,131,1055,803,784.609,0.68036,False
188,11026,86,1081,810,1229.908,0.62871,False
188,22291,132,1060,811,820.273,0.60831,False
188,19477,123,1041,781,284.559,1.71130,False
188,17558,116,1058,797,942.586,0.93400,False
188,16280,111,1074,810,942.084,0.85788,False
188,6681,60,1057,857,95.439,0.40574,False
188,9118,75,1074,781,835.343,0.72577,False
188,13984,102,1068,805,878.792,0.86015,False
188,15520,107,1072,804,940.326,0.83167,False
188,11425,83,1073,808,1179.928,0.77898,False
188,23330,137,1085,840,941.330,0.45208,False
188,18595,121,1049,777,283.554,1.68835,False
188,15652,109,1076,808,944.846,0.83295,False
188,8232,70,1057,798,625.377,0.81654,False
188,11176,88,1082,806,1126.180,0.65721,False
188,26025,144,1097,843,1040.285,0.38771,False
188,13100,96,1080,805,964.185,0.77744,False
188,11053,87,1099,808,730.360,0.70852,False
188,22190,134,1071,825,959.162,0.40771,False
188,13999,100,1065,805,890.094,0.89517,False
188,18352,119,1033,762,518.636,1.79761,False
188,20912,129,1026,776,1026.221,0.66668,False
188,7475,66,1043,828,714.035,0.69794,False
188,19892,125,1029,775,432.489,1.21754,False
188,11958,91,1076,808,1150.291,0.64505,False
188,19766,124,1035,774,343.329,1.47627,False
188,10041,81,1066,771,1103.325,0.58852,False
188,14009,101,1066,807,847.398,0.91031,False
188,16953,114,1058,799,1037.020,0.83543,False
188,8634,73,1062,780,730.360,0.85957,False
188,14778,105,1064,802,842.375,0.90960,False
188,9660,78,1072,796,1531.043,0.81897,False
188,11838,90,1074,806,1145.519,0.64749,False
188,7360,65,1046,825,707.253,0.69060,False
188,9154,76,1077,781,939.070,0.71506,False
188,26178,145,1106,851,957.906,0.48430,False
188,19272,122,1044,779,297.619,1.64122,False
188,12490,93,1058,800,1526.020,0.58252,False
188,14541,103,1071,808,920.233,0.83257,False
188,13006,97,1082,803,975.236,0.82521,False
188,23502,135,1083,838,918.475,0.45663,False
188,18512,120,1040,773,268.234,1.72192,False
188,8273,71,1057,783,691.682,0.77354,False
188,15830,108,1069,804,1066.657,0.76666,False
188,9687,79,1078,782,1771.147,0.70870,False
188,8792,74,1070,785,776.070,0.82822,False
188,9433,77,1079,780,1003.617,0.79063,False
188,10714,84,1065,806,1172.142,0.82212,False
188,22234,133,1064,814,904.410,0.50896,False
188,25050,141,1109,871,662.548,0.60981,False
188,24539,139,1102,866,722.574,0.58137,False
188,15198,106,1075,806,866.988,0.88807,False
188,6879,62,1036,842,514.617,0.79545,False
188,8416,72,1061,774,802.944,0.73233,False
188,21986,130,1044,788,813.743,0.69927,False
188,23138,136,1083,840,998.594,0.39606,False
188,20708,128,1027,777,957.906,0.68793,False
188,13544,99,1045,791,587.955,1.06810,False
188,17769,115,1060,800,996.835,0.85481,False
188,13802,98,1074,804,821.529,1.00322,False
188,10859,85,1069,808,1204.541,0.60866,False
188,16491,112,1071,810,964.939,0.83825,False
188,17644,118,1050,787,796.414,1.12997,False
188,16622,113,1071,808,885.071,0.92494,False
188,24943,140,1106,873,686.407,0.60392,False
188,7024,63,1042,827,681.133,0.66923,False
188,7156,64,1048,823,668.073,0.69242,False
188,7796,67,1044,826,655.515,0.74870,False
188,25076,142,1109,869,705.998,0.55173,False
188,6646,61,1056,860,679.626,0.90669,False
188,12536,94,1067,805,10122.062,-0.02017,False
188,8058,69,1055,803,585.192,0.83259,False
188,11516,89,1081,809,1101.316,0.65080,False
188,7805,68,1048,813,679.375,0.72045,False
188,15743,110,1075,809,935.805,0.82450,False
189,7168,64,894,967,479.958,0.50483,False
189,7841,67,922,978,618.344,0.64240,False
189,6707,60,927,961,622.363,0.50180,False
189,7843,68,891,966,370.956,0.75862,False
189,6679,61,909,967,826.552,0.43898,False
189,6711,59,914,955,293.098,0.34402,False
189,6903,62,897,959,612.066,0.51756,False
189,7384,65,896,968,287.322,0.57715,False
189,7496,66,909,979,374.473,0.52827,False
189,7052,63,898,958,725.839,0.44617,False
189,6175,58,920,960,149.940,0.34511,False
190,8961,76,956,432,1228.903,0.51796,False
190,25729,144,972,453,960.167,0.26550,False
190,9986,81,978,414,1262.809,0.50338,False
190,12932,96,980,425,1279.134,0.57930,False
190,20487,128,966,443,661.543,0.69120,False
190,16267,112,976,406,701.728,1.39075,False
190,16786,114,999,392,310.428,1.66736,False
190,8084,71,937,446,1046.815,0.53293,False
190,12309,95,981,423,1291.943,0.57448,False
190,24599,141,973,449,902.652,0.26294,False
190,11676,90,983,423,1343.179,0.58641,False
190,17437,115,992,401,304.651,1.47512,False
190,21535,130,969,442,773.056,0.55564,False
190,7073,64,909,470,603.024,0.80517,False
190,15137,107,982,423,1060.378,0.93288,False
190,11298,83,980,413,1324.091,0.50655,False
190,13733,101,983,422,1145.519,0.75182,False
190,21798,133,974,445,882.309,0.42536,False
190,6444,61,888,488,277.024,1.80444,False
190,13740,100,983,426,1227.647,0.68862,False
190,16428,113,983,401,576.904,1.71318,False
190,15278,109,978,426,957.906,1.05100,False
190,7599,67,924,455,845.138,0.61867,False
190,21424,131,970,444,791.642,0.53761,False
190,18225,120,974,419,503.818,0.93756,False
190,23987,139,970,450,939.572,0.26234,False
190,10420,84,979,411,1426.311,0.48760,False
190,18868,122,981,413,524.161,0.84877,False
190,18357,121,979,416,500.804,0.86564,False
190,12215,92,983,422,1323.337,0.56735,False
190,10168,82,979,413,1324.342,0.48756,False
190,24505,142,973,451,893.359,0.29024,False
190,12218,93,983,424,1338.658,0.58992,False
190,6331,59,886,487,278.531,1.77968,False
190,10683,86,983,414,1381.605,0.49636,False
190,22844,136,972,444,893.108,0.33568,False
190,17342,118,973,419,451.326,1.13964,False
190,23231,135,975,443,872.514,0.37867,False
190,13248,99,981,424,1276.874,0.62461,False
190,10689,87,982,416,1360.257,0.50812,False
190,7363,66,919,459,722.574,0.69214,False
190,6470,60,884,490,280.038,1.72438,False
190,10951,88,983,419,1367.290,0.51370,False
190,21831,132,972,442,843.128,0.46884,False
190,8008,70,932,449,1017.179,0.55775,False
190,15560,108,980,423,964.185,1.02648,False
190,9161,77,960,429,1269.590,0.52187,False
190,14409,104,983,422,1077.205,0.83206,False
190,12235,94,983,426,1316.556,0.56790,False
190,16078,111,981,426,956.148,1.08267,False
190,12882,97,982,427,1323.840,0.61586,False
190,20693,129,966,442,698.714,0.65816,False
190,14934,106,983,427,1087.754,0.90371,False
190,8535,73,942,442,1013.663,0.54129,False
190,13658,102,981,418,1112.618,0.78452,False
190,25948,145,971,452,1035.262,0.24960,False
190,6749,62,887,489,362.166,1.39022,False
190,7646,68,926,450,900.392,0.59385,False
190,9438,78,968,424,1230.410,0.52508,False
190,19295,124,976,423,732.620,0.60522,False
190,19423,125,972,427,758.740,0.60811,False
190,15456,110,978,426,994.826,0.98472,False
190,20320,127,971,435,725.085,0.64868,False
190,17249,116,984,412,358.147,1.14287,False
190,17250,117,978,418,417.169,1.19680,False
190,7268,65,913,463,707.756,0.72856,False
190,24421,140,971,452,923.749,0.27097,False
190,18152,119,975,420,470.665,0.98344,False
190,19051,123,980,411,624.874,0.74880,False
190,8684,74,947,440,1071.177,0.52016,False
190,11757,91,983,420,1320.575,0.56093,False
190,14319,103,982,421,1101.065,0.80800,False
190,13424,98,982,425,1347.699,0.60570,False
190,11378,89,983,418,1288.678,0.53971,False
190,25460,143,973,451,914.708,0.29439,False
190,14582,105,983,424,1067.410,0.87365,False
190,23030,137,973,447,912.447,0.33314,False
190,6904,63,900,479,522.905,0.98098,False
190,8952,75,950,437,1087.000,0.52228,False
190,9465,79,971,412,1276.874,0.45945,False
190,7802,69,928,450,943.339,0.57315,False
190,8315,72,940,442,1034.258,0.53905,False
190,10492,85,981,413,1324.844,0.51743,False
190,9725,80,974,414,1282.399,0.48485,False
190,24061,138,970,448,931.033,0.24925,False
190,19582,126,970,431,869.249,0.58299,False
190,21758,134,976,444,895.118,0.35754,False
191,11586,90,891,58,1576.000,0.56688,False
191,9539,80,885,70,1717.902,0.44910,False
191,6533,62,919,28,912.196,0.44496,True
191,6215,60,926,21,741.411,0.48210,True
191,9927,81,887,70,1753.064,0.44350,False
191,10504,87,885,65,1748.795,0.48857,False
191,8971,77,882,62,1574.744,0.47071,False
191,6030,58,926,22,723.327,0.40518,True
191,8782,75,883,57,1524.764,0.46753,False
191,7632,69,879,54,1473.277,0.45068,True
191,8785,76,881,60,1502.160,0.48297,False
191,13458,101,899,45,264.467,1.89705,False
191,7893,71,865,70,797.167,0.42621,False
191,6742,63,904,35,1127.939,0.45341,True
191,10327,85,866,76,1027.225,0.41940,False
191,12761,97,905,34,1677.466,0.54065,True
191,7770,70,863,71,819.771,0.43011,False
191,10268,84,884,70,1752.562,0.46316,False
191,7261,66,877,55,1475.035,0.42436,True
191,8478,73,886,54,1482.068,0.47221,False
191,11870,95,904,38,1861.814,0.49719,True
191,7456,67,875,58,1487.593,0.43416,True
191,7204,65,882,48,1457.454,0.41969,True
191,13220,98,905,29,1437.864,0.60832,True
191,11878,93,902,47,1581.776,0.57756,False
191,13350,100,900,49,517.129,1.87026,False
191,8167,72,886,52,1485.333,0.46872,False
191,10215,83,870,78,997.589,0.42490,False
191,10472,86,888,67,1719.158,0.48262,False
191,7532,68,876,55,1432.088,0.45157,True
191,6957,64,891,41,1367.290,0.41747,True
191,11885,92,901,51,1615.431,0.56430,False
191,11886,94,903,41,1761.603,0.51918,False
191,13166,99,904,39,761.754,1.26862,False
191,13361,102,909,80,132.610,1.70336,False
191,6130,59,926,23,829.315,0.40818,True
191,10674,88,891,62,1734.479,0.50520,False
191,9203,78,885,69,1750.804,0.42670,False
191,9267,79,886,69,1780.942,0.42491,False
191,6200,61,925,24,813.241,0.48266,True
191,12728,96,904,35,1823.388,0.52176,True
191,11260,89,893,60,1613.171,0.54857,False
191,11645,91,893,57,1605.134,0.56152,False
191,10111,82,872,77,1035.011,0.43819,False
192,22528,134,553,1106,1269.088,0.32454,False
192,9218,75,545,1078,704.993,0.64119,False
192,12035,90,575,1083,1461.473,0.37999,False
192,12676,95,567,1091,1397.679,0.35788,False
192,17924,115,571,1094,1290.436,0.47747,False
192,22532,133,555,1111,1312.789,0.34619,False
192,24836,139,541,1110,874.021,0.52920,False
192,10375,82,581,1084,1080.721,0.45315,False
192,25223,141,536,1110,884.569,0.50521,False
192,8328,71,554,1032,501.557,0.80058,False
192,11144,86,579,1080,1481.816,0.38494,False
192,15882,109,568,1102,1181.183,0.50987,False
192,22541,132,555,1112,1214.838,0.38586,False
192,14734,104,563,1099,1229.656,0.44256,False
192,13071,97,571,1093,1307.263,0.37217,False
192,13968,98,569,1093,1335.142,0.41010,False
192,15761,107,564,1103,1374.322,0.43311,False
192,18707,121,562,1097,1353.476,0.43518,False
192,21011,129,559,1111,1160.840,0.47452,False
192,16409,111,565,1101,1249.247,0.47104,False
192,9754,78,566,1085,925.256,0.53138,False
192,19994,124,566,1099,1351.969,0.45051,False
192,7839,67,536,1003,995.077,0.86157,False
192,6688,61,491,992,268.987,1.49181,False
192,16673,113,566,1097,1213.834,0.48996,False
192,25251,142,536,1106,903.406,0.49179,False
192,11557,89,575,1082,1642.807,0.34065,False
192,23333,136,545,1108,1125.678,0.33189,False
192,26278,145,534,1106,852.170,0.59843,False
192,20903,128,557,1107,1280.641,0.42829,False
192,9897,80,574,1085,1094.535,0.46638,False
192,20138,126,559,1105,1310.780,0.43866,False
192,7852,68,551,984,260.699,1.92718,False
192,14127,102,563,1098,1352.974,0.39688,False
192,15409,106,564,1103,1399.186,0.44333,False
192,17843,118,563,1096,1287.924,0.50284,False
192,23603,135,551,1107,1232.419,0.26166,False
192,6966,59,493,997,272.755,1.50349,False
192,7094,63,529,1000,580.420,0.57922,False
192,19767,123,563,1099,1269.339,0.50616,False
192,12216,91,569,1085,1620.203,0.33790,False
192,8889,74,546,1073,707.002,0.64257,False
192,12729,94,569,1089,1401.698,0.36788,False
192,14139,100,568,1096,1322.333,0.41016,False
192,22332,130,559,1112,1237.191,0.45013,False
192,25916,143,536,1102,934.047,0.48323,False
192,26172,144,535,1104,835.091,0.60070,False
192,15933,110,565,1102,1242.968,0.48720,False
192,16576,112,564,1100,1200.271,0.48242,False
192,20800,127,560,1107,1237.191,0.42947,False
192,10818,84,578,1082,1292.194,0.42107,False
192,18498,119,562,1097,1286.418,0.49155,False
192,15939,108,567,1103,1288.929,0.45393,False
192,7494,66,537,1000,993.822,0.86505,False
192,25159,140,537,1110,973.980,0.45874,False
192,14666,103,561,1100,1303.245,0.37023,False
192,6731,60,490,991,256.932,1.57860,False
192,17739,117,567,1097,1332.630,0.47419,False
192,14160,101,565,1097,1304.250,0.43427,False
192,13137,96,567,1093,1396.172,0.36152,False
192,7381,65,536,992,836.598,1.02239,False
192,10965,85,581,1083,1463.482,0.37972,False
192,23510,137,541,1111,1005.626,0.45486,False
192,9815,79,570,1082,973.980,0.49611,False
192,12631,93,569,1087,1523.257,0.36207,False
192,17753,116,570,1096,1274.613,0.45488,False
192,9562,77,558,1084,811.985,0.59742,False
192,10079,81,580,1086,1125.427,0.44266,False
192,11232,88,574,1084,1571.730,0.35869,False
192,11489,83,581,1084,1160.338,0.44679,False
192,18658,120,561,1097,1309.022,0.48654,False
192,9316,76,553,1083,790.637,0.62994,False
192,14820,105,562,1101,1371.810,0.45331,False
192,22244,131,557,1113,1258.288,0.36942,False
192,19557,122,560,1095,1431.836,0.44248,False
192,8683,73,549,1064,711.774,0.65022,False
192,13676,99,567,1094,1372.564,0.38214,False
192,8303,70,555,1043,238.095,0.99479,False
192,20082,125,563,1100,1500.151,0.41662,False
192,11123,87,576,1082,1547.870,0.36160,False
192,12659,92,573,1087,1414.004,0.38354,False
192,24820,138,539,1108,986.036,0.50095,False
192,17142,114,571,1095,1280.892,0.44991,False
192,8441,72,551,1050,742.415,0.66090,False
192,7165,64,535,990,684.901,0.55356,False
192,6911,62,519,991,545.258,0.72893,False
193,10112,82,418,67,1092.777,0.57137,False
193,11906,94,437,78,1374.071,0.43936,False
193,14852,106,439,83,1398.935,0.44911,False
193,11269,89,437,77,1195.248,0.54509,False
193,14213,103,430,78,1292.696,0.43688,False
193,18950,124,474,68,377.989,0.95313,False
193,6535,62,428,61,733.122,0.68995,False
193,11911,93,436,76,1429.325,0.44872,False
193,11658,91,436,75,1273.609,0.52766,False
193,13450,101,436,77,1402.954,0.41773,False
193,23946,141,512,36,957.404,0.31276,True
193,14988,109,442,85,1410.739,0.49895,False
193,20239,128,499,49,697.207,0.57515,False
193,6032,58,395,39,424.452,1.16809,False
193,10512,87,432,72,1111.613,0.54864,False
193,13330,102,430,77,1259.795,0.43460,False
193,23828,140,516,35,874.272,0.38276,True
193,11925,92,436,75,1337.151,0.48877,False
193,16917,116,445,84,743.420,1.07300,False
193,18839,123,468,71,333.785,1.12845,False
193,8987,77,415,62,1036.518,0.57054,False
193,10270,84,421,69,1130.199,0.58045,False
193,8479,73,414,56,1024.211,0.57704,False
193,13347,100,436,79,1370.806,0.39892,False
193,7461,67,424,62,898.885,0.57247,False
193,7206,65,423,59,788.879,0.59789,False
193,13222,98,435,74,1378.843,0.38548,False
193,21158,134,509,44,781.344,0.43425,True
193,23846,142,513,34,872.514,0.30816,True
193,17960,119,460,74,272.504,1.44902,False
193,14252,104,435,80,1289.934,0.41883,False
193,6960,64,428,62,788.628,0.60750,False
193,14384,105,439,83,1383.112,0.48710,False
193,22834,135,511,41,788.628,0.47687,True
193,16179,113,443,88,1367.290,0.53975,False
193,22709,137,515,36,747.187,0.51393,True
193,9270,79,412,62,1101.065,0.51727,False
193,9528,80,409,64,1126.432,0.51594,False
193,6203,61,424,56,656.520,0.70513,False
193,12731,96,423,66,1711.121,0.35857,False
193,21051,131,509,49,896.876,0.45623,False
193,19011,125,480,57,461.121,0.77700,False
193,10692,88,432,75,1153.556,0.57373,False
193,18118,121,461,69,295.610,1.34013,False
193,18758,122,464,68,301.386,1.26284,False
193,11592,90,436,75,1300.482,0.51697,False
193,7753,70,412,46,1052.341,0.49112,True
193,7881,71,412,47,1133.966,0.47852,True
193,9929,81,414,67,1194.997,0.53266,False
193,7626,69,412,44,1000.352,0.49051,True
193,16715,114,443,89,1287.422,0.59094,False
193,16843,115,445,86,1128.441,0.65188,False
193,19147,126,488,53,565.853,0.64872,False
193,17999,120,458,70,255.676,1.43298,False
193,21071,130,508,49,851.919,0.44357,False
193,25295,143,513,36,873.769,0.33231,True
193,15184,108,442,85,1448.413,0.45955,False
193,6225,60,420,65,635.674,0.85727,False
193,25427,144,515,37,874.272,0.31582,True
193,8788,75,415,59,1012.658,0.59087,False
193,20180,127,493,55,755.224,0.52823,False
193,8791,76,416,61,1025.718,0.56195,False
193,16983,117,460,85,208.961,1.55935,False
193,10329,85,423,71,1115.632,0.57338,False
193,14937,107,441,84,1371.057,0.47154,False
193,16089,112,443,86,1437.362,0.52943,False
193,23641,139,517,32,784.860,0.42097,True
193,6746,63,429,65,716.797,0.68890,False
193,8156,72,409,45,1143.259,0.47500,True
193,12764,97,432,73,1408.479,0.41066,False
193,21214,133,512,46,734.629,0.49709,True
193,7263,66,428,65,861.714,0.58339,False
193,10212,83,418,67,1092.023,0.55559,False
193,25573,145,517,39,841.621,0.27562,True
193,21225,132,508,48,863.221,0.46613,False
193,13165,99,435,76,1440.878,0.38426,False
193,22638,136,512,38,783.353,0.47969,True
193,23663,138,516,31,705.244,0.43294,True
193,7536,68,415,50,894.866,0.55978,False
193,10482,86,427,70,1207.304,0.58958,False
193,6132,59,407,56,539.482,0.89361,False
193,15093,110,441,86,1454.943,0.43904,False
193,9207,78,414,63,1048.825,0.56909,False
193,15993,111,444,86,1442.385,0.49543,False
193,17018,118,464,76,284.308,1.35926,False
193,20347,129,506,49,782.349,0.52144,False
193,11902,95,434,76,1436.357,0.41712,False
193,8575,74,415,60,1026.221,0.58281,False
194,7552,66,18,1093,358.650,0.29099,True
194,8320,70,12,1083,351.869,0.40129,True
194,8449,72,12,1077,401.597,0.44495,True
194,12673,92,14,1090,318.214,1.34202,True
194,13699,99,35,1126,835.845,0.61035,True
194,10377,82,13,1082,446.805,0.42277,True
194,9227,75,11,1078,401.346,0.43667,True
194,22540,134,41,1120,1233.926,0.59334,True
194,12045,90,6,1079,249.648,0.48769,True
194,7182,64,21,1093,326.000,0.31233,True
194,17934,115,49,1125,1216.345,0.40837,True
194,22542,133,41,1121,1213.080,0.59118,True
194,11154,86,10,1079,409.132,0.45760,True
194,9747,78,13,1082,405.616,0.42447,True
194,24851,139,37,1127,1357.997,0.49071,True
194,22549,132,41,1121,1156.570,0.61616,True
194,6934,62,17,1096,297.619,0.32596,True
194,13078,97,18,1134,510.096,0.61188,True
194,12695,95,13,1113,327.758,1.13112,True
194,14743,104,49,1125,1087.251,0.38054,True
194,21015,129,45,1113,877.788,0.49840,True
194,15897,109,51,1125,1265.321,0.33766,True
194,18714,121,47,1122,1248.493,0.40602,True
194,17180,114,49,1126,1300.985,0.36096,True
194,25249,141,36,1127,1379.596,0.48159,True
194,6306,58,10,1093,163.000,0.23566,True
194,8359,71,14,1084,364.678,0.41941,True
194,11559,89,8,1081,347.348,0.52414,True
194,15783,107,49,1125,1198.262,0.35880,True
194,16679,113,49,1125,1250.251,0.37270,True
194,9896,80,12,1081,385.021,0.43858,True
194,26280,145,31,1125,1196.504,0.50561,True
194,24874,138,37,1127,1381.605,0.51282,True
194,13996,98,26,1126,697.961,0.62689,True
194,20910,128,47,1114,941.079,0.49412,True
194,20143,126,50,1116,967.199,0.49648,True
194,23347,136,35,1126,1346.695,0.53465,True
194,20021,124,48,1118,1085.996,0.50886,True
194,23606,135,39,1122,1177.918,0.57107,True
194,25270,142,32,1128,1197.760,0.52845,True
194,26177,144,31,1125,1193.239,0.49900,True
194,16452,111,50,1124,1181.937,0.38455,True
194,8901,74,12,1078,413.904,0.47188,True
194,6726,61,12,1094,208.459,0.34793,True
194,12230,91,15,1101,453.838,1.32954,True
194,17862,118,48,1123,1194.244,0.41548,True
194,8135,69,12,1085,338.055,0.38755,True
194,9288,76,12,1078,426.964,0.45092,True
194,15944,110,50,1125,1229.154,0.37801,True
194,12745,94,11,1107,357.143,1.08646,True
194,20811,127,46,1116,998.845,0.51231,True
194,14157,102,55,1123,667.320,0.41839,False
194,7887,67,20,1092,362.919,0.30684,True
194,10831,84,10,1080,354.882,0.44866,True
194,15951,108,49,1125,1177.416,0.36520,True
194,16591,112,49,1124,1190.727,0.37355,True
194,9552,77,11,1081,376.984,0.46107,True
194,7121,63,25,1096,380.249,0.26160,True
194,15442,106,49,1124,1172.142,0.36544,True
194,9811,79,11,1079,377.738,0.44447,True
194,22355,130,46,1111,837.101,0.53631,True
194,14165,100,57,1126,636.679,0.41263,False
194,25178,140,38,1127,1394.917,0.45103,True
194,25946,143,30,1126,1154.812,0.51879,True
194,14683,103,50,1126,920.735,0.40006,True
