track_id,spot_id,mask_id,fr,X,Y,area,mean,edge,p_interphase,p_mitosis,p_death,cell_class
48,24455,21,19,957,553,176.562,0.93919,False,0.35814,0.01420,0.08058,interphase
48,24458,23,24,952,550,193.390,0.87002,False,0.38321,0.02252,0.12411,interphase
48,24719,27,27,949,550,215.742,0.81162,False,0.37692,0.02267,0.12394,interphase
48,24912,25,32,953,541,343.832,0.59699,False,0.28903,0.02198,0.13063,interphase
48,24917,25,26,956,548,288.829,0.68191,False,0.31015,0.01627,0.08939,interphase
48,24214,23,14,960,550,207.203,0.86558,False,0.31546,0.01194,0.06639,interphase
48,23968,21,12,950,534,185.101,0.94875,False,0.26339,0.02359,0.16141,interphase
48,24037,23,10,925,512,180.078,0.99996,False,0.18907,0.00888,0.04473,interphase
48,24101,21,11,923,511,181.585,0.99212,False,0.19014,0.00874,0.05775,interphase
48,24361,20,18,957,554,206.701,0.84814,False,0.33550,0.01213,0.06752,interphase
48,24746,20,25,957,549,278.531,0.69434,False,0.31597,0.01699,0.09217,interphase
48,25006,23,31,951,542,335.795,0.61328,False,0.30881,0.02400,0.14156,interphase
48,24435,23,22,956,553,164.507,0.94249,False,0.37274,0.01636,0.09335,interphase
48,24755,25,28,955,546,293.098,0.68603,False,0.31488,0.01927,0.10683,interphase
48,25075,25,35,946,542,240.858,0.70961,False,0.37309,0.03349,0.20237,interphase
48,25204,30,36,951,540,284.810,0.67614,False,0.30994,0.02495,0.14787,interphase
48,24182,21,15,965,551,180.581,0.93673,False,0.30052,0.00988,0.05106,interphase
48,24503,22,20,952,550,218.505,0.79660,False,0.35929,0.01912,0.10696,interphase
48,25081,23,34,950,541,310.679,0.64661,False,0.31345,0.02464,0.14569,interphase
48,23930,23,16,963,553,216.245,0.81649,False,0.29134,0.00873,0.04623,interphase
48,24826,25,29,953,545,313.944,0.65033,False,0.31172,0.02167,0.12003,interphase
48,24762,24,30,952,544,346.092,0.61240,False,0.31010,0.02291,0.12924,interphase
48,24571,24,23,952,548,210.217,0.81959,False,0.37463,0.02382,0.13999,interphase
49,24673,17,28,149,243,113.020,2.46849,False,0.07730,0.00017,0.00000,interphase
49,24418,16,24,149,239,127.838,2.32064,False,0.07499,0.00017,0.00000,interphase
49,24550,18,23,149,237,126.331,2.32287,False,0.07003,0.00020,0.00000,interphase
49,24807,17,29,151,244,113.522,2.44015,False,0.08473,0.00018,0.00000,interphase
49,24456,12,17,151,218,253.165,1.77232,False,0.06154,0.00024,0.00000,interphase
49,24873,17,26,152,239,118.043,2.49349,False,0.07998,0.00017,0.00000,interphase
49,24396,16,22,149,235,139.391,2.14632,False,0.07029,0.00021,0.00000,interphase
49,24302,15,21,149,236,156.721,1.97517,False,0.07213,0.00023,0.00000,interphase
49,24335,12,18,148,223,239.853,1.70775,False,0.05603,0.00026,0.00000,interphase
49,23922,15,16,141,209,253.667,1.84473,False,0.07413,0.00027,0.00000,interphase
49,24156,11,15,135,195,236.839,2.00570,False,0.26174,0.00087,0.00036,interphase
49,24189,12,14,138,195,873.769,1.37176,False,0.32929,0.00393,0.00217,interphase
49,24413,13,19,146,229,202.682,1.75649,False,0.05731,0.00024,0.00000,interphase
49,24702,19,27,149,242,103.978,2.69512,False,0.07756,0.00020,0.00000,interphase
49,24479,14,20,144,237,175.055,1.89872,False,0.06937,0.00018,0.00000,interphase
50,24451,36,18,1009,841,645.971,0.37785,False,0.35545,0.00492,0.00320,interphase
50,24963,38,26,1017,827,1786.719,0.41888,False,0.39551,0.11747,0.07752,interphase
50,25223,38,33,1009,821,1893.711,0.43574,False,0.33801,0.12121,0.08232,interphase
50,25353,41,38,1007,818,1765.120,0.49266,False,0.29878,0.12629,0.08663,interphase
50,25289,43,39,1010,819,1836.950,0.48216,False,0.33482,0.12308,0.08365,interphase
50,25737,44,43,1006,816,1891.953,0.49123,False,0.29737,0.12633,0.08742,interphase
50,25354,37,37,1004,818,1705.847,0.50551,False,0.28269,0.12504,0.08444,interphase
50,25741,42,47,1004,814,2098.905,0.46239,False,0.28906,0.11480,0.07998,interphase
50,25938,45,50,1000,813,2113.974,0.47193,False,0.26024,0.11037,0.07629,interphase
50,24019,36,12,1013,844,265.722,0.28346,False,0.36337,0.00220,0.00155,interphase
50,24339,37,21,1014,849,845.891,0.39268,False,0.43300,0.00781,0.00340,interphase
50,24596,37,20,1014,846,731.364,0.39755,False,0.41122,0.00630,0.00290,interphase
50,24213,36,15,1013,843,419.178,0.33372,False,0.40282,0.00592,0.00404,interphase
50,24277,39,13,1015,844,337.553,0.28609,False,0.42316,0.00677,0.00485,interphase
50,25622,44,46,1009,816,2021.549,0.47740,False,0.33392,0.12048,0.08325,interphase
50,24536,37,24,1011,844,1139.994,0.50820,False,0.43800,0.02300,0.01884,interphase
50,26136,43,51,1001,810,2159.936,0.46541,False,0.27119,0.11260,0.07934,interphase
50,26138,44,52,998,806,2108.449,0.47604,False,0.25158,0.11891,0.08523,interphase
50,24603,38,23,1010,841,1175.407,0.48615,False,0.41717,0.02107,0.01430,interphase
50,25948,42,53,998,805,2186.056,0.46629,False,0.26122,0.11652,0.08365,interphase
50,25250,45,36,1009,821,1741.009,0.48696,False,0.32548,0.12615,0.08530,interphase
50,25764,46,44,1008,815,1946.956,0.48608,False,0.31839,0.12671,0.08912,interphase
50,25445,41,40,1008,819,1855.536,0.48053,False,0.31492,0.12168,0.08234,interphase
50,24808,37,28,1013,821,1815.853,0.43492,False,0.36433,0.13192,0.09057,interphase
50,25769,44,45,1004,816,1950.723,0.48885,False,0.27854,0.12127,0.08401,interphase
50,25514,42,41,1006,820,1943.440,0.46913,False,0.31045,0.11198,0.07560,interphase
50,26028,46,54,991,806,2398.031,0.42817,False,0.25624,0.10578,0.07639,interphase
50,24944,40,29,1014,821,1889.441,0.41797,False,0.36875,0.12590,0.08634,interphase
50,24818,38,30,1011,823,1885.925,0.42080,False,0.35267,0.11901,0.07983,interphase
50,24628,38,22,1014,849,954.641,0.48728,False,0.42816,0.00945,0.00545,interphase
50,25140,38,34,1010,821,1858.801,0.44807,False,0.33750,0.12386,0.08345,interphase
50,25462,42,42,1008,821,1959.514,0.47061,False,0.33142,0.11366,0.07688,interphase
50,24632,36,19,1014,843,734.127,0.39626,False,0.40602,0.00682,0.00339,interphase
50,24888,34,25,1016,826,1767.631,0.41817,False,0.38478,0.12122,0.07838,interphase
50,26040,43,49,998,814,2064.246,0.47806,False,0.24888,0.11111,0.07764,interphase
50,24761,41,27,1012,826,1677.466,0.44942,False,0.34930,0.12458,0.08096,interphase
50,25145,40,35,1010,822,1937.161,0.43983,False,0.33980,0.11617,0.07814,interphase
50,24058,38,16,1012,841,459.614,0.34644,False,0.37648,0.00442,0.00303,interphase
50,24955,41,32,1013,822,1874.372,0.43019,False,0.35995,0.12701,0.08727,interphase
50,24572,35,17,1012,843,534.207,0.35808,False,0.40702,0.00683,0.00402,interphase
50,25022,39,31,1011,821,1930.631,0.41398,False,0.34340,0.12202,0.08379,interphase
50,24255,38,14,1012,843,392.053,0.31337,False,0.39785,0.00575,0.00396,interphase
50,25855,46,48,1001,814,2097.398,0.47073,False,0.26413,0.11298,0.07889,interphase
51,24154,49,10,1129,1152,107.243,0.54684,False,0.52270,0.03924,0.05402,interphase
51,24110,48,9,1127,1155,106.239,0.61017,False,0.57259,0.05665,0.09432,interphase
52,25028,46,31,38,1159,1358.750,0.47655,True,0.31881,0.17952,0.12990,interphase
52,24965,48,29,39,1159,1441.129,0.46245,True,0.31946,0.17648,0.13056,interphase
52,24647,44,19,30,1138,816.506,0.41713,True,0.25850,0.28219,0.18085,mitotic
52,24907,41,25,40,1156,1528.280,0.41451,True,0.32144,0.17139,0.13121,interphase
52,24972,47,32,40,1159,1392.907,0.45181,True,0.31756,0.18067,0.13092,interphase
52,24077,45,16,24,1144,622.614,0.33440,True,0.20755,0.36656,0.22591,mitotic
52,24590,44,17,26,1141,639.693,0.35914,True,0.23243,0.33794,0.20416,mitotic
52,24850,46,30,39,1159,1382.359,0.47069,True,0.32582,0.16682,0.12411,interphase
52,24789,48,27,37,1159,1451.678,0.44067,True,0.31528,0.18140,0.13669,interphase
52,25173,44,34,38,1160,1440.376,0.39614,True,0.31877,0.18276,0.13674,interphase
52,24983,46,26,39,1158,1546.112,0.40533,True,0.31957,0.17329,0.13331,interphase
52,25367,48,38,31,1152,1154.812,0.43505,True,0.28972,0.22911,0.16889,interphase
52,25368,45,37,37,1159,1342.928,0.39043,True,0.30892,0.19629,0.14688,interphase
52,25752,51,43,27,1153,935.554,0.51982,True,0.26095,0.27512,0.19653,mitotic
52,25243,44,33,38,1160,1451.427,0.40979,True,0.32009,0.17952,0.13374,interphase
52,25179,46,35,37,1160,1422.795,0.38287,True,0.31667,0.18452,0.13772,interphase
52,25309,50,39,37,1157,1327.356,0.40402,True,0.30734,0.19663,0.14563,interphase
52,24483,44,18,25,1141,615.331,0.37620,True,0.21955,0.35403,0.21208,mitotic
52,24230,45,15,23,1143,584.438,0.30242,True,0.20090,0.37943,0.22984,mitotic
52,24617,43,20,32,1137,985.282,0.44775,True,0.29022,0.24171,0.16240,interphase
52,24363,43,21,35,1139,1139.492,0.48630,True,0.30720,0.21287,0.14857,interphase
52,24619,45,23,35,1149,1413.251,0.43911,True,0.31189,0.18897,0.14109,interphase
52,25261,52,36,39,1159,1486.337,0.37379,True,0.31943,0.17785,0.13573,interphase
52,24559,44,24,39,1155,1611.915,0.39904,True,0.32489,0.16913,0.13362,interphase
52,25531,48,41,32,1157,1147.278,0.44366,True,0.28824,0.22742,0.16611,interphase
52,25468,48,42,36,1158,1276.120,0.43591,True,0.30181,0.20357,0.15013,interphase
52,24637,45,22,38,1145,1330.621,0.46342,True,0.31404,0.19905,0.14872,interphase
52,24831,45,28,37,1156,1419.530,0.45792,True,0.31495,0.18198,0.13377,interphase
53,24321,3,18,1107,26,849.156,2.96965,True,0.43314,0.22149,0.09732,interphase
53,24355,4,17,1108,21,762.005,3.02417,True,0.47913,0.26251,0.11386,interphase
53,23911,5,16,1093,25,484.730,4.24449,True,0.43112,0.18518,0.08861,interphase
53,24377,2,19,1098,24,695.700,3.22664,True,0.44898,0.21289,0.09771,interphase
53,24443,6,20,1094,32,308.168,2.38245,False,0.49788,0.10442,0.07827,interphase
54,24898,37,25,130,1062,345.087,0.37954,False,0.46086,0.04371,0.11690,interphase
54,24820,41,28,132,1064,370.454,0.44723,False,0.46728,0.03935,0.10777,interphase
54,24775,44,27,129,1064,370.956,0.41726,False,0.47548,0.04856,0.12432,interphase
54,24956,44,29,136,1066,401.095,0.48340,False,0.48573,0.03881,0.10380,interphase
54,24973,41,26,132,1063,384.268,0.37949,False,0.46382,0.04185,0.11262,interphase
55,24849,5,26,1066,29,383.514,2.68438,False,0.31805,0.03626,0.02548,interphase
55,24353,4,22,1106,14,249.397,2.16241,True,0.47393,0.37654,0.14764,interphase
55,24659,7,28,1090,56,144.163,0.88459,False,0.07482,0.00025,0.00000,interphase
55,24291,4,21,1140,9,126.582,3.25726,True,0.49961,0.39584,0.10243,interphase
55,24516,5,23,1098,24,304.651,2.38544,False,0.54997,0.21016,0.13057,interphase
55,24437,4,20,1142,2,56.008,1.36663,True,0.49588,0.40913,0.09284,interphase
55,24379,5,24,1086,11,343.580,3.23716,True,0.58930,0.26596,0.10833,interphase
55,24685,8,27,1085,44,37.673,0.89773,False,0.25099,0.00321,0.00054,interphase
55,24654,4,25,1067,14,393.058,2.80570,True,0.46122,0.11546,0.06535,interphase
55,24782,8,29,1081,46,78.360,0.58340,False,0.19556,0.00290,0.00042,interphase
56,25184,24,36,20,336,838.356,0.55847,True,0.12172,0.00039,0.00002,interphase
56,24897,21,26,24,340,1047.820,0.64673,True,0.13069,0.00056,0.00024,interphase
56,24708,23,27,24,340,1011.151,0.66365,True,0.12927,0.00055,0.00023,interphase
56,25316,22,38,19,342,538.226,0.57292,True,0.10498,0.00033,0.00000,interphase
56,24901,20,32,21,343,1038.778,0.54714,True,0.12779,0.00050,0.00016,interphase
56,24680,20,28,25,343,1189.472,0.59554,True,0.13133,0.00057,0.00023,interphase
56,25065,20,35,20,341,701.728,0.54000,True,0.11527,0.00036,0.00000,interphase
56,25002,19,31,23,335,895.118,0.58193,True,0.13017,0.00059,0.00027,interphase
56,24427,19,24,21,344,1005.124,0.58551,True,0.12834,0.00050,0.00021,interphase
56,24748,19,30,23,336,900.894,0.61566,True,0.12930,0.00060,0.00028,interphase
56,24814,20,29,25,335,1051.085,0.61239,True,0.13181,0.00057,0.00024,interphase
56,25071,19,34,19,337,786.367,0.57980,True,0.12124,0.00038,0.00001,interphase
56,24720,16,25,23,341,1051.587,0.62760,True,0.13265,0.00057,0.00024,interphase
56,25141,18,33,20,340,885.071,0.56500,True,0.12162,0.00039,0.00001,interphase
56,25215,23,39,18,349,521.398,0.57497,True,0.11150,0.00034,0.00000,interphase
57,24834,47,28,1097,1181,488.246,1.62115,True,0.91250,0.02294,0.05627,interphase
57,25474,51,42,1084,1190,151.447,1.94499,True,0.96713,0.01188,0.01418,interphase
57,25030,48,31,1079,1186,299.628,2.26602,True,0.88634,0.00940,0.00955,interphase
57,24970,50,29,1083,1183,426.211,1.39307,True,0.88127,0.01028,0.01139,interphase
57,24976,49,32,1085,1185,302.642,2.35164,True,0.94382,0.01066,0.01111,interphase
57,24916,43,25,1106,1175,685.152,1.97873,True,0.83693,0.03493,0.07329,interphase
57,24856,48,30,1078,1185,344.334,2.11886,True,0.85667,0.00880,0.00867,interphase
57,25881,55,48,1091,1189,156.219,1.57598,True,0.96925,0.01206,0.01288,interphase
57,26073,52,49,1090,1190,145.168,1.63766,True,0.96957,0.01174,0.01290,interphase
57,24986,49,26,1118,1184,451.326,1.97430,True,0.86092,0.01993,0.02736,interphase
57,25370,50,38,1082,1187,202.180,2.07691,True,0.96348,0.01030,0.01170,interphase
57,25372,47,37,1081,1188,180.330,2.12210,True,0.96281,0.01069,0.01258,interphase
57,25757,54,43,1083,1188,168.776,1.86364,True,0.96851,0.01114,0.01314,interphase
57,24798,50,27,1108,1180,501.808,1.80032,True,0.87893,0.02579,0.06059,interphase
57,25183,45,34,1082,1190,123.568,2.69700,True,0.96832,0.01090,0.01284,interphase
57,25312,53,39,1086,1189,169.781,2.20771,True,0.96878,0.01125,0.01341,interphase
57,25249,46,33,1083,1187,196.655,2.39518,True,0.96429,0.01060,0.01215,interphase
57,25763,52,47,1087,1188,197.408,1.76620,True,0.97010,0.01100,0.01253,interphase
57,25189,48,35,1081,1188,173.297,2.32259,True,0.96230,0.01075,0.01266,interphase
57,26155,54,51,1096,1188,173.799,1.60657,True,0.97034,0.01149,0.01214,interphase
57,25966,53,50,1095,1186,219.510,1.63369,True,0.96729,0.01297,0.01361,interphase
57,26159,55,52,1096,1185,228.802,1.63156,True,0.95913,0.01446,0.02031,interphase
57,25264,54,36,1084,1188,184.348,2.14312,True,0.96960,0.01076,0.01267,interphase
57,25456,48,40,1084,1188,189.622,2.07601,True,0.96911,0.01061,0.01243,interphase
57,25782,53,45,1084,1190,150.693,1.79334,True,0.96715,0.01173,0.01419,interphase
57,25786,55,44,1085,1188,176.060,1.88686,True,0.96930,0.01109,0.01298,interphase
57,25533,50,41,1082,1188,175.558,2.10541,True,0.96404,0.01094,0.01282,interphase
57,25981,50,53,1101,1185,220.263,1.61829,True,0.93858,0.01657,0.03928,interphase
57,26046,55,54,1100,1184,237.593,1.59250,True,0.90687,0.02198,0.06551,interphase
58,24513,3,23,792,9,265.722,0.64833,True,0.09866,0.00093,0.00091,interphase
58,24770,3,29,809,15,305.656,0.60129,True,0.08471,0.00133,0.00049,interphase
58,25538,2,44,809,14,326.251,0.57958,True,0.08846,0.00457,0.01273,interphase
58,24677,3,27,810,16,341.320,0.64427,True,0.08488,0.00275,0.00357,interphase
58,25032,2,35,808,15,314.698,0.60388,True,0.08012,0.00228,0.00307,interphase
58,25640,2,45,807,15,357.896,0.54010,True,0.07947,0.00397,0.00932,interphase
58,24650,2,25,813,17,366.687,0.61013,True,0.09588,0.00405,0.01050,interphase
58,24715,3,30,805,16,317.460,0.59677,True,0.05503,0.00017,0.00000,interphase
58,25387,3,40,810,15,311.433,0.59114,True,0.08758,0.00430,0.00919,interphase
58,25037,3,34,809,16,301.638,0.59303,True,0.06750,0.00024,0.00000,interphase
58,24846,3,32,809,14,301.386,0.58009,True,0.08799,0.00072,0.00016,interphase
58,25230,3,37,808,17,322.735,0.58133,True,0.07615,0.00192,0.00204,interphase
58,24655,3,28,812,16,376.231,0.58030,True,0.08634,0.00280,0.00424,interphase
58,25107,2,36,810,15,333.283,0.57527,True,0.09002,0.00452,0.01188,interphase
58,25139,3,39,811,15,362.417,0.54769,True,0.09867,0.00490,0.01622,interphase
58,25557,2,43,808,14,317.460,0.58656,True,0.08215,0.00373,0.00619,interphase
58,24982,3,31,808,15,337.302,0.57371,True,0.08287,0.00244,0.00262,interphase
58,24376,3,24,805,14,325.748,0.60577,True,0.07852,0.00197,0.00207,interphase
58,25276,3,38,807,14,316.205,0.58556,True,0.07640,0.00256,0.00263,interphase
58,25470,1,41,807,15,328.511,0.57826,True,0.07652,0.00284,0.00364,interphase
58,25374,2,42,809,15,362.166,0.54097,True,0.08760,0.00429,0.01165,interphase
58,25087,3,33,808,16,298.875,0.60469,True,0.06692,0.00034,0.00001,interphase
59,25793,7,48,1098,39,1397.679,0.73229,True,0.31711,0.15111,0.06434,interphase
59,25283,7,38,1123,18,395.821,0.79423,True,0.40630,0.33939,0.12910,interphase
59,25155,7,39,1124,19,457.103,0.82364,True,0.40823,0.32085,0.12439,interphase
59,25477,6,41,1116,20,560.328,0.85489,True,0.41663,0.30713,0.12006,interphase
59,25927,7,54,1101,26,646.223,0.85249,True,0.41086,0.21279,0.08755,interphase
59,24520,6,23,1122,54,318.967,2.75759,False,0.13246,0.01813,0.02155,interphase
59,25097,7,33,1127,13,238.346,0.78418,True,0.42352,0.40262,0.13716,interphase
59,25546,5,44,1104,18,705.998,0.64700,True,0.49236,0.27999,0.10425,interphase
59,24779,7,29,1129,11,195.148,0.83501,True,0.42995,0.43214,0.13222,mitotic
59,26059,5,52,1105,28,863.221,0.94399,True,0.38459,0.22213,0.08560,interphase
59,25040,6,35,1123,14,274.513,0.77555,True,0.41464,0.40788,0.13942,interphase
59,24658,7,28,1130,10,191.380,0.80686,True,0.43597,0.44016,0.12099,mitotic
59,24724,7,30,1126,12,207.705,0.75305,True,0.41340,0.44170,0.13517,mitotic
59,25238,7,37,1122,16,351.366,0.76578,True,0.41060,0.36857,0.13632,interphase
59,25047,8,34,1127,14,260.197,0.75704,True,0.42874,0.39782,0.13574,interphase
59,25624,6,47,1100,34,1358.750,0.62866,True,0.32747,0.15545,0.06690,interphase
59,25563,5,43,1115,15,547.016,0.75030,True,0.46095,0.34048,0.13133,interphase
59,24989,7,31,1129,10,172.544,0.79557,True,0.41608,0.45297,0.12820,mitotic
59,25123,9,36,1125,16,340.064,0.77148,True,0.43120,0.36927,0.13383,interphase
59,25379,8,42,1118,20,601.015,0.81551,True,0.42332,0.30041,0.11874,interphase
59,24356,5,22,1144,38,402.351,2.65980,False,0.42253,0.09987,0.05937,interphase
59,24293,6,21,1151,35,446.554,2.48852,False,0.56000,0.07127,0.05397,interphase
59,24872,6,32,1131,11,180.832,0.78349,True,0.43661,0.42732,0.13061,interphase
59,25960,7,49,1096,28,1101.065,0.77528,True,0.37689,0.18861,0.07893,interphase
59,24682,6,27,1130,7,108.248,0.66456,True,0.38884,0.50519,0.10488,mitotic
59,25834,7,50,1102,41,1228.150,0.91133,True,0.31938,0.16556,0.06695,interphase
59,25393,7,40,1121,19,510.599,0.86866,True,0.41376,0.31582,0.12402,interphase
59,25521,6,46,1104,30,1208.057,0.64725,True,0.36490,0.18129,0.07628,interphase
59,25849,6,53,1113,26,925.507,1.26382,True,0.42273,0.22703,0.09824,interphase
59,25661,7,45,1101,28,1120.906,0.70392,True,0.37752,0.18654,0.07979,interphase
59,26045,4,51,1106,30,867.239,0.98949,True,0.37722,0.22186,0.08528,interphase
59,24383,6,24,1118,19,194.143,1.49031,True,0.42431,0.35754,0.17202,interphase
59,24447,7,20,1130,54,511.603,2.47493,False,0.18953,0.02080,0.01743,interphase
60,25666,9,45,814,124,875.779,0.48925,False,0.74984,0.00097,0.00018,interphase
60,24389,13,22,806,186,301.638,1.67955,False,0.96289,0.01352,0.01135,interphase
60,25797,11,48,812,123,813.241,0.53817,False,0.74646,0.00081,0.00007,interphase
60,25286,8,38,818,123,927.768,0.55762,False,0.71650,0.00169,0.00061,interphase
60,25478,7,41,818,126,870.002,0.54332,False,0.75150,0.00165,0.00061,interphase
60,25159,8,39,823,127,993.822,0.53442,False,0.73308,0.00180,0.00067,interphase
60,26057,8,51,813,120,836.850,0.53975,False,0.69697,0.00071,0.00002,interphase
60,25098,8,33,821,124,776.321,0.66322,False,0.72807,0.00188,0.00072,interphase
60,25552,9,44,817,121,803.446,0.50535,False,0.70958,0.00087,0.00009,interphase
60,25936,13,54,813,122,860.207,0.51659,False,0.70622,0.00068,0.00003,interphase
60,25042,7,35,818,127,918.475,0.56920,False,0.76641,0.00178,0.00064,interphase
60,24726,9,30,823,115,442.787,0.48893,False,0.54880,0.00238,0.00109,interphase
60,26070,10,52,810,120,826.803,0.54077,False,0.70347,0.00070,0.00003,interphase
60,24407,12,24,801,173,313.693,1.59933,False,0.96579,0.01507,0.01254,interphase
60,24663,9,28,824,115,472.423,0.62672,False,0.53231,0.00213,0.00098,interphase
60,25240,8,37,817,125,945.097,0.55457,False,0.74594,0.00169,0.00060,interphase
60,25050,8,34,820,126,873.016,0.59199,False,0.75102,0.00179,0.00065,interphase
60,24541,14,23,796,176,311.433,1.62570,False,0.94050,0.02074,0.01583,interphase
60,25630,9,47,814,126,720.565,0.53560,False,0.78717,0.00092,0.00011,interphase
60,24991,8,31,824,117,532.952,0.62595,False,0.60733,0.00237,0.00102,interphase
60,25570,8,43,816,123,860.458,0.49286,False,0.73464,0.00091,0.00011,interphase
60,25380,8,42,817,126,884.569,0.51217,False,0.74853,0.00159,0.00061,interphase
60,25127,9,36,820,127,921.991,0.56732,False,0.76209,0.00171,0.00060,interphase
60,24876,8,32,825,120,732.369,0.71001,False,0.66913,0.00178,0.00067,interphase
60,25965,10,49,810,120,825.045,0.50765,False,0.71898,0.00072,0.00003,interphase
60,24688,11,27,823,124,370.705,0.62607,False,0.73059,0.00276,0.00129,interphase
60,25394,8,40,821,127,973.478,0.52569,False,0.74386,0.00186,0.00069,interphase
60,25842,10,50,810,120,836.096,0.52377,False,0.71350,0.00073,0.00002,interphase
60,25529,11,46,820,128,737.643,0.55332,False,0.79022,0.00128,0.00024,interphase
60,25853,9,53,810,119,851.417,0.52537,False,0.68953,0.00068,0.00003,interphase
61,25792,6,48,1051,67,1805.053,0.76753,True,0.12221,0.00289,0.01516,interphase
61,25475,5,41,1047,75,1398.182,1.00833,True,0.14436,0.00358,0.01906,interphase
61,25924,6,54,1058,65,2110.960,0.64474,True,0.12910,0.00532,0.01470,interphase
61,25093,5,33,1048,53,1247.488,1.01917,True,0.13988,0.00340,0.01740,interphase
61,25543,4,44,1057,71,1964.537,0.69462,True,0.12259,0.00264,0.01323,interphase
61,26055,4,52,1054,65,2013.512,0.65804,True,0.12628,0.00373,0.01406,interphase
61,25035,4,35,1049,63,1325.598,0.94072,True,0.13509,0.00347,0.01986,interphase
61,24780,7,29,1061,53,402.853,2.48630,False,0.06953,0.00024,0.00000,interphase
61,25041,5,34,1048,58,1270.344,0.99465,True,0.13921,0.00350,0.01979,interphase
61,25234,5,37,1049,70,1335.895,1.02340,True,0.14057,0.00357,0.02007,interphase
61,25620,5,47,1062,80,2175.256,0.69740,True,0.11249,0.00233,0.01246,interphase
61,24725,8,30,1047,33,472.674,2.71248,False,0.12892,0.00331,0.00412,interphase
61,24661,8,28,1073,69,364.678,2.61653,False,0.05431,0.00020,0.00000,interphase
61,25562,4,43,1054,74,1708.107,0.72028,True,0.13676,0.00320,0.01605,interphase
61,25116,6,36,1051,67,1334.639,0.99165,True,0.13088,0.00309,0.01680,interphase
61,24990,7,31,1054,42,906.922,1.37642,False,0.17497,0.01200,0.01005,interphase
61,25377,6,42,1046,72,1371.308,1.03055,True,0.14274,0.00371,0.01981,interphase
61,25954,6,49,1050,65,1801.035,0.73121,True,0.12359,0.00289,0.01519,interphase
61,25832,6,50,1054,65,1912.799,0.70240,True,0.12106,0.00276,0.01417,interphase
61,24875,7,32,1054,50,1102.823,1.13869,False,0.14670,0.00557,0.00562,interphase
61,24684,7,27,1069,56,402.602,2.98057,False,0.05401,0.00014,0.00000,interphase
61,25390,5,40,1053,78,1458.961,1.00264,True,0.13498,0.00325,0.01821,interphase
61,25519,5,46,1062,74,2041.390,0.71352,True,0.10926,0.00211,0.01139,interphase
61,25846,5,53,1058,61,2014.768,0.64643,True,0.14357,0.00711,0.01637,interphase
61,25656,6,45,1054,69,1942.938,0.75863,True,0.11627,0.00265,0.01406,interphase
61,26042,3,51,1056,63,1988.146,0.67412,True,0.13015,0.00510,0.01430,interphase
61,25147,5,39,1054,77,1344.183,1.04632,True,0.13140,0.00301,0.01695,interphase
61,25279,5,38,1051,74,1406.219,0.98939,True,0.13745,0.00339,0.01899,interphase
62,25730,35,45,76,645,856.188,0.87645,False,0.81759,0.01207,0.00984,interphase
62,25347,32,37,117,663,523.910,1.29322,False,0.78549,0.04307,0.05819,interphase
62,25668,37,44,88,648,768.786,0.97024,False,0.85572,0.02131,0.02808,interphase
62,26118,34,51,64,633,1291.692,0.64734,False,0.71321,0.00951,0.01016,interphase
62,26119,34,52,60,633,1187.965,0.68820,False,0.69731,0.00500,0.00276,interphase
62,25227,39,36,123,664,422.946,1.57769,False,0.78896,0.04725,0.06931,interphase
62,25103,32,34,129,658,364.929,2.08122,False,0.88948,0.03302,0.05588,interphase
62,25682,35,43,92,651,734.880,1.02317,False,0.86072,0.02336,0.03126,interphase
62,26004,35,54,57,630,1215.089,0.68055,False,0.65373,0.00462,0.00235,interphase
62,25109,34,35,122,661,409.383,1.73645,False,0.80947,0.04461,0.06746,interphase
62,25431,34,40,104,661,589.964,1.20969,False,0.82443,0.03631,0.04904,interphase
62,24792,31,30,161,642,364.175,1.92356,False,0.97523,0.00610,0.00451,interphase
62,25823,37,48,65,637,1095.037,0.70698,False,0.75102,0.00626,0.00349,interphase
62,24928,34,29,151,643,68.063,0.81042,False,0.98446,0.00246,0.00025,interphase
62,26017,34,49,67,634,916.717,0.76078,False,0.80109,0.00576,0.00268,interphase
62,25507,36,41,96,655,633.665,1.17060,False,0.85018,0.02880,0.03961,interphase
62,25447,34,42,88,652,815.752,0.99828,False,0.80584,0.02308,0.03126,interphase
62,24938,34,32,145,663,228.802,2.54894,False,0.94612,0.01678,0.02187,interphase
62,25579,35,46,80,641,829.064,0.86082,False,0.86443,0.01304,0.00916,interphase
62,25710,33,47,69,637,985.031,0.77195,False,0.78053,0.00837,0.00569,interphase
62,25902,35,50,62,634,1016.677,0.73168,False,0.73855,0.00461,0.00196,interphase
62,25199,31,33,142,660,342.325,2.13553,False,0.92556,0.02145,0.03964,interphase
62,25332,35,38,111,662,581.425,1.21341,False,0.81261,0.03750,0.05041,interphase
62,25014,31,31,154,644,323.990,2.19060,False,0.98221,0.00280,0.00079,interphase
62,25910,32,53,58,629,1297.468,0.67043,False,0.65299,0.00511,0.00272,interphase
62,25272,37,39,107,661,610.559,1.17427,False,0.82231,0.03524,0.04725,interphase
63,25074,24,35,830,505,88.658,1.63874,False,0.02229,0.13139,0.84209,dead
63,25202,28,36,834,504,94.183,1.61963,False,0.04247,0.13991,0.80673,dead
63,25618,26,43,832,505,91.672,1.67018,False,0.03622,0.14561,0.81146,dead
